category_number,category_desc,department_number,department_desc,sector_number,sector_desc,suggested_family,confidence,review_notes
5,Pantalon Niño Marca,1,ROPA NIÑOS MARCA,1,SECTOR DE MARCAS H,pantalones,high,
6,Jeans Niño Marca,1,ROPA NIÑOS MARCA,1,SECTOR DE MARCAS H,pantalones,high,
7,Camisas Niño Marca,1,ROPA NIÑOS MARCA,1,SECTOR DE MARCAS H,tops,high,
8,Camisetas Niño Marca,1,ROPA NIÑOS MARCA,1,SECTOR DE MARCAS H,tops,high,
9,Abrigos Sueter NiñoM,1,ROPA NIÑOS MARCA,1,SECTOR DE MARCAS H,tops,high,
11,Traje Smoking Hombre,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
12,Traje Comp 2Bot USF,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
13,Traje Comp 3Bot USF ,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
14,Traje Comp 2Bot Raya,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
15,Traje Comp 3Bot Raya,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
16,Blazers,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
17,Saco/Traje 2Bot USF,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
18,Saco/Traje 3Bot USF,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
19,Saco/Traje 2Bot Raya,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
20,Saco/Traje 3Bot Raya,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
21,Pend Clasificar,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
23,Pend Clasificar,2,TRAJES MARCA HOMBRE,1,SECTOR DE MARCAS H,suits,high,
28,Pant Traje USF,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,suits,high,
29,Pant Traj Raya,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
30,Pant Traj Cuadros,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
31,Pant Vest Marca H,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
32,Panta Casual Marca H,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
33,Pant Fashion Marca H,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
34,Pant Short Marca H,3,PANTALONES MARCA H,1,SECTOR DE MARCAS H,pantalones,high,
36,Jean Basico Marca H,4,JEANS MARCA HOMBRE,1,SECTOR DE MARCAS H,pantalones,high,
37,Jean Fashion Marca H,4,JEANS MARCA HOMBRE,1,SECTOR DE MARCAS H,pantalones,high,
38,Jeans Marca Niño,4,JEANS MARCA HOMBRE,1,SECTOR DE MARCAS H,pantalones,high,
39,Shorts Marca H,4,JEANS MARCA HOMBRE,1,SECTOR DE MARCAS H,pantalones,high,
41,Cam M/L USF Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
42,Cam M/C USF Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
43,Cam M/L Fash Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
44,Cam M/C Fash Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
45,Cam M/L Ray Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
46,Cam M/C Ray Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
47,Cam M/L Cuad Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
48,Cam M/C Cuad Marca H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
49,Guallabera Marcas H,5,CAMISAS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
51,Camt M/CFash Marca H,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
52,Camt M/LFash Marca H,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
53,Camt S/MFash Marca H,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
54,Camt PoloM/C Marca H,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
55,Camt PoloM/L Marca H,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
56,Camt TShirUSF MarcaH,6,CAMISETAS MARCA HOMB,1,SECTOR DE MARCAS H,tops,high,
60,Chalecos Marca,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
61,Chumpa Cuero Marca H,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
62,Chaqueta Tela MarcaH,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
63,Chaq Sin Clasficar M,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
64,Centros Marca H,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
65,Sueters M/L Marca H,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
66,Sudaderas Marca H,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,tops,high,
67,Buzos Marca H,7,ABRIGOS MARCA HOMBRE,1,SECTOR DE MARCAS H,jackets_outerwear,high,
70,Corbatines Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
71,Corbatas Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
72,Fajas Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,cinturones,high,
73,Gorras  Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
74,Bufandas Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
75,Pijamas Marcas H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,ropa_otros,high,
76,Batas Marcas H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
77,Pantuflas Marcas H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,zapatos,high,
78,Gorros Marca H,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
79,Cupon Acc VestMarcaH,8,ACCES VESTIR MARCA H,1,SECTOR DE MARCAS H,general,high,
81,Calzoncillos Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,ropa_otros,high,
82,Boxers Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,ropa_otros,high,
83,Camiseta Tir Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,tops,high,
84,Calcetines Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,ropa_otros,high,
85,Calcetas Alt Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,ropa_otros,high,
86,Calcetas Baj Marca H,9,ROPA INTERIOR MARCAH,1,SECTOR DE MARCAS H,ropa_otros,high,
87,Bioseguridad,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,general,high,
88,Mascarillas,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,general,high,
89,Cordones zapatos Mar,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,zapatos,high,
90,Acces Gral Caba Marc,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
91,Tirantes Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
92,Llaveros Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
93,Lociones Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,general,high,
94,Mochilas Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,carteras,high,
95,Billeteras Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
96,Pañuelos Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
97,Sombrillas Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
98,Imp. Deport. Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
99,Maletin Marca H,10,ACCES UTILES MARCA H,1,SECTOR DE MARCAS H,carteras,high,
100,Money clip Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
101,Relojes Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
102,Lentes Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
104,Brazaletes Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
106,Anillos Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
107,Cadenas Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
108,Prensa Corba Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
109,Mancuernas Marca H,11,JOYERIA HOMBRE,1,SECTOR DE MARCAS H,accesorios,medium,REVIEW
121,Zap Vest Tacon Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
122,Zap Vest Plant Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
123,Zap Casl Tacon Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
124,Zap Casl Plant Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
125,Zap Trab Tacon Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
126,Zap Trab Plant Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
127,Zap Destalon Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
128,Bota Vestir Marca H,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
129,Bota Casual Marca H,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
130,Bota Trabajo Marca H,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
132,Sandalia Marca H,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
133,Chancleta Marca H,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
134,Chancleta Marca Niño,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
135,Cupon Zapatos Marca,13,ZAPATO MARCA HOMBRE,1,SECTOR DE MARCAS H,general,high,
141,Zap Dep Marca H,14,ZAP DEP MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
143,Taco FootBal Marca H,14,ZAP DEP MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
144,Tenis Tacos Marca H,14,ZAP DEP MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
145,Zap Dep Marca Niño,14,ZAP DEP MARCA HOMBRE,1,SECTOR DE MARCAS H,zapatos,high,
146,Zap Dep Marca M,15,ZAP DEP MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
148,Tenis Marca M,15,ZAP DEP MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
149,Tenis Dest Marca M,15,ZAP DEP MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
161,Zap Fiesta Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
162,Zap. Vestir Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
163,Zap Casual Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
164,Zap Des Fies Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
165,Zap Des Vest Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
166,Zap Des Cas Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
167,Sand Fiest Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
168,Sand Vest Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
169,Sand Casual Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
170,Chan Casual Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
171,Chan Playa Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
172,Bota Pnt Alt Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
173,Bota Pnt Med Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
174,Bota Pnt Baj Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
175,Bota Dest Marca M,16,ZAPATO MARCA MUJER,2,SECTOR DE MARCAS M,zapatos,high,
181,Pant Vestir Marca M,17,PANTALON MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
182,Pant Casual Marca M,17,PANTALON MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
183,Short Marca Mujer,17,PANTALON MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
184,Capri Marca M,17,PANTALON MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
185,Legins Marca Mujer,17,PANTALON MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
186,Jeans Basico Marca M,18,JEANS MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
187,Jean Fashion Marca M,18,JEANS MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
191,Blusas Marca Mujer,19,BLUSAS MARCA MUJER,2,SECTOR DE MARCAS M,tops,high,
201,Camisetas Marca Muj,20,CAMISETA MARCA MUJER,2,SECTOR DE MARCAS M,tops,high,
211,Falda Tela Marca Muj,21,FALDAS MARCA MUJER,2,SECTOR DE MARCAS M,ropa_otros,high,
216,Falda Jean Marca Muj,21,FALDAS MARCA MUJER,2,SECTOR DE MARCAS M,pantalones,high,
221,Conj Chaq Fal MarcaM,22,TRAJES MARCA MUJER,2,SECTOR DE MARCAS M,suits,high,
222,Conj Chaq Pan MarcaM,22,TRAJES MARCA MUJER,2,SECTOR DE MARCAS M,suits,high,
231,Vest Largo Marca M,23,VESTIDOS MARCA MUJER,2,SECTOR DE MARCAS M,vestidos,high,
234,Vest Rodilla Marca M,23,VESTIDOS MARCA MUJER,2,SECTOR DE MARCAS M,vestidos,high,
237,Vest Corto Marca M,23,VESTIDOS MARCA MUJER,2,SECTOR DE MARCAS M,vestidos,high,
241,Blumer Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
242,Boxer Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
243,Brazier Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
244,Medias Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
246,Calcetines Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
248,Pijamas Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,ropa_otros,high,
249,Traje Baño Marca M,24,ROPA INTER MARCA MUJ,2,SECTOR DE MARCAS M,suits,high,
251,Sueter Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,tops,high,
252,Cardigans Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
253,Boleros Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
254,Centros Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
255,Chaq Cuero Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
256,Chaq Tela Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
257,Chaq Jean Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
258,Chaq Sint Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,jackets_outerwear,high,
259,Sudadera Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,tops,high,
260,Buzo Marca M,25,ABRIGOS MARCA MUJER,2,SECTOR DE MARCAS M,tops,high,
261,Cartera Peq. Marca M,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
262,Cartera Med. Marca M,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
263,Cartera Gran Marca M,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
264,Carteras Mujer SC,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
265,Porta Tarjeta MarcaM,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
266,Mochila Marca M,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
267,Maletin Marca M,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
268,Billeteras Mujer,26,CARTERAS MONED MARCA,2,SECTOR DE MARCAS M,carteras,high,
271,Fajas Marca Mujer,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,ropa_otros,high,
272,Sombreros Marca M,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
273,Gorras Marca M,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
274,Bufanda Marca M,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
275,Chal Marca Mujer,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
276,Pañoletas Marca M,27,ACCESOR VEST MARCA M,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
279,Cupon Acces Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
280,Relojes Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
281,Pulceras Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
282,Collares Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
283,Gargantillas Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
284,Aritos Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
285,Diademas Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
286,Anillos Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
287,Anteojos Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
288,Prendedores Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
289,Ganchos Marca M,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
290,Accesorios Marca Muj,28,ACCESORIOS MARCA MUJ,2,SECTOR DE MARCAS M,accesorios,medium,REVIEW
291,Lipstick Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
292,Sombras Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
293,Esmalte Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
294,Brillo Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
295,Locion Perf Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
296,Cremas Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
297,Delineador Marca M,29,MAQUILLAJE MARCA MUJ,2,SECTOR DE MARCAS M,general,high,
301,Saco/Traje 2Bot UsfH,30,TRAJES HOMBRE,3,SECTOR ROPA HOMBRE,suits,high,
302,Saco/Traje 3Bot UsfH,30,TRAJES HOMBRE,3,SECTOR ROPA HOMBRE,suits,high,
