category_number,category_desc,department_number,department_desc,sector_number,sector_desc,suggested_family,confidence,review_notes
303,Pant Traje Plises H,30,TRAJES HOMBRE,3,SECTOR ROPA HOMBRE,suits,high,
304,Pant Traje S/PlisesH,30,TRAJES HOMBRE,3,SECTOR ROPA HOMBRE,suits,high,
305,Pant. Vestir Caballe,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
306,Pant Casual  Caballe,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
307,Pant Corduroy Hombre,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
308,Joggers/Capri Caball,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
309,Short Gral Caballero,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
310,Cupon Pantalones,31,PANTALONES HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
311,Jeans Cintura Hombre,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
312,Jeans Cadera Hombre,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
313,Jeans Cint Fashion H,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
316,Jeans Overol,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
317,Jeans Pescador Homb,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,pantalones,high,
318,Cupon Jeans,32,JEANS HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
319,Cupon Camisas,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
320,Cam M/C Botones USF,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
321,Cam M/L Botones USF,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
322,Camisa M/C USF,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
323,Camisa M/L USF,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
324,Camisa M/C Rayas,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
325,Camisa M/L Rayas,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
326,Camisa M/C Cuadros,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
327,Camisa M/L Cuadros,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
328,Camisa Fashion MC,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
329,Camisa Fashion ML,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
330,Guayabera y Cubayera,33,CAMISAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
331,Camiseta M/C Estampa,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
332,Camiseta M/C Caballe,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
333,Camiseta M/L Caballe,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
334,Camiseta S/M Caballe,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
335,Camiseta Polo Estamp,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
336,Camiseta Polo USF,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
337,Camisetas Tshirt,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
338,Camiseta Polo RAY,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
339,Cupon Camisetas,34,CAMISETAS HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
341,Fajas Gral Caballero,35,FAJAS CABALLEROS,3,SECTOR ROPA HOMBRE,cinturones,high,
342,Fajas Vestir,35,FAJAS CABALLEROS,3,SECTOR ROPA HOMBRE,cinturones,high,
343,Faja Casual ,35,FAJAS CABALLEROS,3,SECTOR ROPA HOMBRE,cinturones,high,
351,Gorras Gorros Caba,36,GORRAS Y SOMBREROS H,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
352,Boina Caballeros,36,GORRAS Y SOMBREROS H,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
355,Sombrero Caballero,36,GORRAS Y SOMBREROS H,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
361,Corbatas Gral Caball,37,CORBATA CABALLEROS,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
362,Corbatas USF,37,CORBATA CABALLEROS,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
363,Corbatas Rayas Disen,37,CORBATA CABALLEROS,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
381,Calcetin Vest USF,38,CALCETIN CABALLEROS,3,SECTOR ROPA HOMBRE,ropa_otros,high,
382,Calcetin Depo Caball,38,CALCETIN CABALLEROS,3,SECTOR ROPA HOMBRE,ropa_otros,high,
383,Calcetin Vest Diseno,38,CALCETIN CABALLEROS,3,SECTOR ROPA HOMBRE,ropa_otros,high,
384,Cupones Calcetines,38,CALCETIN CABALLEROS,3,SECTOR ROPA HOMBRE,general,high,
401,Calzoncillos Gral Ca,40,CALZONCILLO CABALLER,3,SECTOR ROPA HOMBRE,ropa_otros,high,
402,Cupon Cazoncillo,40,CALZONCILLO CABALLER,3,SECTOR ROPA HOMBRE,general,high,
421,Boxer Gral. Caballer,42,BOXER CABALLEROS,3,SECTOR ROPA HOMBRE,ropa_otros,high,
422,Cupon Boxer,42,BOXER CABALLEROS,3,SECTOR ROPA HOMBRE,general,high,
431,Pijamas Gral Caballe,43,PIJAMAS HOMBRE,3,SECTOR ROPA HOMBRE,ropa_otros,high,
441,Sudaderas Gral Cabal,44,ROPA DEPORTIVA HOMB,3,SECTOR ROPA HOMBRE,tops,high,
442,Buzos Caballeros,44,ROPA DEPORTIVA HOMB,3,SECTOR ROPA HOMBRE,ropa_otros,high,
445,Traje Baño Gral Caba,44,ROPA DEPORTIVA HOMB,3,SECTOR ROPA HOMBRE,suits,high,
446,Conjunto Caballeros,44,ROPA DEPORTIVA HOMB,3,SECTOR ROPA HOMBRE,ropa_otros,high,
461,Chumpas Gral Caballe,45,CHUMPAS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
462,Chaqueta Tela Hombre,45,CHUMPAS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
463,Chaquetas Jeans Homb,45,CHUMPAS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
464,Chaquetas Cuero Homb,45,CHUMPAS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
465,Capotes Hombre,45,CHUMPAS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
466,Sueter Caballeros,46,ABRIGOS HOMBRE,3,SECTOR ROPA HOMBRE,tops,high,
467,Centros Gral Cab.,46,ABRIGOS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
468,Abrigos de Lana Caba,46,ABRIGOS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
469,Bufanda de Caballero,46,ABRIGOS HOMBRE,3,SECTOR ROPA HOMBRE,jackets_outerwear,high,
470,Jeans Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,pantalones,high,
471,Pantalon Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,pantalones,high,
472,Camisas Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,tops,high,
473,Camiseta Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,tops,high,
474,Ropa Interior Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,ropa_otros,high,
475,Shorts/Jogger Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,ropa_otros,high,
476,SuetersyChumpas Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,tops,high,
477,Accesorios Niño,47,ROPA NIÑO,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
478,Lociones Caballeros,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
479,Cordones zapatos,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,zapatos,high,
480,Accesorios Gral Caba,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
481,Tirantes Caballeros,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
482,llaveros general Cab,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
483,Maletas Hombre,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
484,Mochilas Caballeros,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,carteras,high,
485,Billeteras Caballero,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
486,Pañuelos Caballeros,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
487,Sombrillas,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
488,Imp. Deportivos Cab,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
489,Maletin Caballero,48,ACCESORIOS HOMBRE,3,SECTOR ROPA HOMBRE,carteras,high,
490,Money clip,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
491,Relojes General Cab,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
492,Lentes Caballeros,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
493,Mancuernas,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
494,Brazaletes Cab,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
496,Anillos de Hombre,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
497,Cadenas de Hombre,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
498,Presa Corbata,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,accesorios,medium,REVIEW
499,Cupon Joyeria Hombre,49,JOYERIA HOMBRE,3,SECTOR ROPA HOMBRE,general,high,
501,Zap Vest Cuero Tacon,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
502,Zap Vest Cuero Plant,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
503,Zap Casl Cuero Tacon,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
504,Zap Casl Cuero Plant,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
505,Zap Trab Tacon Cuero,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
506,Zap Trab Plant Cuero,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
507,Zap Destalon Cuero,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
508,Burritos Cuero H,50,ZAPATOS CUERO HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
511,Zap Vest PU Tacon H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
512,Zap Vest PU Plant H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
513,Zap Casl PU Tacon H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
514,Zap Casl Pu Plant,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
515,Zap Trab Tacon PU,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
516,Zap Trab Plant PU,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
517,Zap.Destalon. PU H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
518,Burritos PU H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
519,Sandalias PU H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
520,ChancletaPlaya H,51,ZAPATOS PU HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
521,Bota Vestir Cuero H,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
522,Bota Casual Cuero H,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
523,Bota Trabajo Cuero H,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
526,Bota Vestir PU Homb,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
527,Bota Casual PU Homb,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
528,Bota Trabajo PU Homb,52,BOTAS HOMBRE,4,SECTOR ZAPATO HOMBRE,zapatos,high,
540,Tacos Tenis H,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,zapatos,high,
541,Zap.Deportivo Hombre,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,zapatos,high,
542,Zap Tipo Toms Hombre,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,zapatos,high,
543,Tacos de Foot Ball,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,zapatos,high,
544,Tenis Altos Caballer,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,zapatos,high,
545,Cupon Zapatos Hombre,53,ZAPATO DEPORTIVO HOM,4,SECTOR ZAPATO HOMBRE,general,high,
550,Zap Formales Niño,54,ZAPATOS NIÑO,4,SECTOR ZAPATO HOMBRE,zapatos,high,
551,Zap Casuales Niño,54,ZAPATOS NIÑO,4,SECTOR ZAPATO HOMBRE,zapatos,high,
552,Botas Niño,54,ZAPATOS NIÑO,4,SECTOR ZAPATO HOMBRE,zapatos,high,
553,Zap Deportivo Niño,54,ZAPATOS NIÑO,4,SECTOR ZAPATO HOMBRE,zapatos,high,
556,Zap Deport Mujer,55,ZAPATO DEPORTIVO MUJ,5,SECTOR ZAPATO MUJER,zapatos,high,
557,Zap  Ballerinas,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
558,Zap Mocasines,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
559,Zap Mary Jane,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
560,Zap  Flats Abiertos,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
561,Zap Escolares,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
562,Zap Tipo TOMS,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
563,Zap Flats Jelly,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
564,Zapato Con Suela,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
565,Zap Pend Clasif,56,ZAP. FLATS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
566,ZapTacon Alto 4Pulg,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
567,Zap T/Med 2.5 a 4Pul,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
568,Zap T/Baj 1a 2.5Pulg,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
569, Zap T/clogs madera,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
570,Zap Pend Clasificar,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
571,Zap Pend Clasificar,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
572,Zap TaconPend Clasif,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
573,Zapatos Fiesta,57,ZAP. TACON MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
576,Zap Corrido Casual,58,ZAP. TACON CORRIDO M,5,SECTOR ZAPATO MUJER,zapatos,high,
577,Zap Espadrille,58,ZAP. TACON CORRIDO M,5,SECTOR ZAPATO MUJER,zapatos,high,
579,Zap Corrido Jelly,58,ZAP. TACON CORRIDO M,5,SECTOR ZAPATO MUJER,zapatos,high,
580,Sand  Espadrille,58,ZAP. TACON CORRIDO M,5,SECTOR ZAPATO MUJER,zapatos,high,
581,Zap pend nombrar,58,ZAP. TACON CORRIDO M,5,SECTOR ZAPATO MUJER,zapatos,high,
585,Sand Meter,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
586,Sand Meter Strap,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
587,Sanda Correas Altas,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
588,Sand Dedo,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
589,Chancletas Playa,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
590,Sandalias Jelly,59,SANDALIAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
591,Bota Alta,60,BOTAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
592,Bota Mediana,60,BOTAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
593,Botines Mujer,60,BOTAS MUJER,5,SECTOR ZAPATO MUJER,zapatos,high,
595,Zap Niña 0-24 Meses,61,ZAPATOS NIÑA,5,SECTOR ZAPATO MUJER,zapatos,high,
596,Zap Niña 3-8 Años,61,ZAPATOS NIÑA,5,SECTOR ZAPATO MUJER,zapatos,high,
597,Zap Niña 9-14 Años,61,ZAPATOS NIÑA,5,SECTOR ZAPATO MUJER,zapatos,high,
599,Pend Clasificacion,61,ZAPATOS NIÑA,5,SECTOR ZAPATO MUJER,zapatos,high,
630,Pant/Leggi niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,pantalones,high,
631,Jeans niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,pantalones,high,
632,Blusas niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,tops,high,
633,Falda y Vestido niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,vestidos,high,
634,SuetersyChumpa Niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,tops,high,
635,Accesorios Niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
636,Ropa Interior Niña,62,ROPA NIÑA,6,SECTOR ROPA MUJER,ropa_otros,high,
640,Pant Sup Skinny,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
641,Pantalon Skinny Muje,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
642,Pantalon Recto Mujer,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
643,Pantalon Campana Muj,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
644,Pantalon Ancho Mujer,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
645,NO USARrd Skinny Muj,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
646,NO USARrd Recto Muje,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
647,NO USARlor Skynny,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
648,NO USARlor Recto,63,PANTALON DE MUJER,6,SECTOR ROPA MUJER,pantalones,high,
649,Jeans Sup Skinny,64,JEANS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
650,Jeans Skinny Mujer,64,JEANS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
651,Jeans Recto Mujer,64,JEANS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
652,Jeans Camp Mujer,64,JEANS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
653,Jeans Ancho Mujer,64,JEANS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
654,Legins Cortos Mujer,65,LEGINS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
655,Legins Largos Mujer,65,LEGINS MUJER,6,SECTOR ROPA MUJER,pantalones,high,
656,Short Mujer,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
657,Capri Cadera Muj,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
658,Overoles Mujer,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
659,Jumper Damas,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
660,Buzos Mujer,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
662,Pant Aladino,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
665,Pendiente Clasificac,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
666,Pend Clasific,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
671,Pescador Jeans Dama,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,pantalones,high,
672,Pescador Mancha Dama,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
673,Pescador de Tela,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
674,Bermudas Dama,66,JUMPER-SHORT MUJER ,6,SECTOR ROPA MUJER,ropa_otros,high,
680,Blusa Casual M/A KIM,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
681,Blusa Casual S\M Muj,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
