category_number,category_desc,department_number,department_desc,sector_number,sector_desc,suggested_family,confidence,review_notes
682,Blusa Casual 1 Hm Mj,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
683,Blusa Casual M\MiniM,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
684,Blusa Casual M\C Muj,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
685,Blusas Casual M\3\4M,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
686,Blusas Casual M\L Mu,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
687,Blusa Fiesta Muj,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
688,Blusa Tirante Mujer,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
689,Blusa Top Mujer,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
690,Boleros Mujer,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
691,Blusa Casual Halter,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
692,Blusa Leotardo Mujer,67,BLUSA CASUAL MUJER,6,SECTOR ROPA MUJER,tops,high,
693,Blusa Fiesta 1Hm Muj,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
694,Blusa Fiesta M\Mini ,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
695,Blusa Fiesta M\C Muj,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
696,Blusa Fiesta M\L Muj,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
697,Blusa Fiesta Tirante,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
698,Blusa Fiesta TOP Muj,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
699,Blusa Fiesta S\M Muj,68,BLUSA FIESTA MUJER,6,SECTOR ROPA MUJER,tops,high,
700,Camiseta Cuello V,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
701,TOP Centros Mujer,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
702,Camiseta Musculo Muj,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
703,Camiseta Dep.Tirante,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
704,Camiseta Polo Mujer,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
705,Camiseta Cuello O Mu,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
706,Blusa Tunica,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,tops,high,
707,Cupon Blusas,69,BLUSA DEPORTIVA MUJE,6,SECTOR ROPA MUJER,general,high,
711,Falda Mini,71,FALDA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
712,Falda Rodilla,71,FALDA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
713,Falda Larga,71,FALDA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
714,Falda Jeans Mini,71,FALDA MUJER,6,SECTOR ROPA MUJER,pantalones,high,
715,Falda Jeans Rodilla,71,FALDA MUJER,6,SECTOR ROPA MUJER,pantalones,high,
716,Faldas Fiesta,71,FALDA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
717,Falda Pantalon,71,FALDA MUJER,6,SECTOR ROPA MUJER,pantalones,high,
718,Falda Lapiz Mujer,71,FALDA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
721,Traje conjunto Damas,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
722,Conjun BlusaPantalon,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
723,Conjun Chaquet Panta,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
724,Conjun Chaquet Falda,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
725,Conjun Blusa Falda,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
726,Conj Blusa Cardigan,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
727,Conj Blusa Sueter,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
728,Conjun Blusa Short,72,TRAJES MUJER,6,SECTOR ROPA MUJER,suits,high,
730,Vest Fiesta Largo,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
731,Vest Fiesta Rodilla ,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
732,Vest Fiesta Corto,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
733,Vest Formal Largo,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
734,Vest Formal Rodilla,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
735,Vest Formal Corto,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
736,Vest Casual Largo,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
737,Vest Casual Rodilla,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
738,Vest Casual Corto,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
739,Vest.Casual AbajoRod,73,VESTIDOS MUJER,6,SECTOR ROPA MUJER,vestidos,high,
741,Bata de Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,ropa_otros,high,
742,Conjunto Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,ropa_otros,high,
743,Falda Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,ropa_otros,high,
744,Pantalon Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,pantalones,high,
745,Short Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,ropa_otros,high,
746,Blusa Maternidad,74,MATERNIDAD,6,SECTOR ROPA MUJER,tops,high,
780,Salida de Baño Dama,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
781,Traje de Baño 1P Dam,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
782,Traje de baño Bikini,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
783,Bikini Short,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
784,Tan kini Short,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
785,Tan Kini,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
786,Monokini,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
787,Traje de Baño 2PZ,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
789,Traje,77,TRAJE BAÑO MUJER,6,SECTOR ROPA MUJER,suits,high,
793,Brazier,78,ROPA INTIMA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
794,Blumer,78,ROPA INTIMA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
795,Boxer de Mujer,78,ROPA INTIMA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
797,Pijamas Gral Damas,78,ROPA INTIMA MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
798,Cupon Ropa Intima,78,ROPA INTIMA MUJER,6,SECTOR ROPA MUJER,general,high,
801,Sueter Mujer,79,SUETERES DE MUJER,6,SECTOR ROPA MUJER,tops,high,
802,Suerter Cardigan Muj,79,SUETERES DE MUJER,6,SECTOR ROPA MUJER,tops,high,
803,Cardigan Largo Muje,79,SUETERES DE MUJER,6,SECTOR ROPA MUJER,tops,high,
804,Sueter Centro Mujer,79,SUETERES DE MUJER,6,SECTOR ROPA MUJER,tops,high,
808,Sudaderas Mujer,79,SUETERES DE MUJER,6,SECTOR ROPA MUJER,tops,high,
810,Chaleco Tela Mujer,80,CHALECOS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
811,Chaleco Impermiable,80,CHALECOS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
812,Chaleco Abrigo Mujer,80,CHALECOS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
815,Chumpa de Cuero Muje,81,CHUMPAS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
816,Chumpa de Tela Mujer,81,CHUMPAS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
817,Chumpa de Jean Mujer,81,CHUMPAS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
821,Chumpa Mini,81,CHUMPAS DE MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
822,Chaqueta Formal,82,CHAQUETAS MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
823,Chaqueta Larga,82,CHAQUETAS MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
824,Chaqueta Manga 3/4,82,CHAQUETAS MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
825,Chaqueta Mujer,82,CHAQUETAS MUJER,6,SECTOR ROPA MUJER,jackets_outerwear,high,
831,Carteras Peq. Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
832,Carteras Med. Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
833,Carteras Gran. Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
834,Carteras Moned Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
836,Maletin Dama,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
837,Lonchera Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
841,Carteras Cruzada,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
842,Porta Tarjetas Damas,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
843,Mochila Dama,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
844,Bolsos Playa,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
845,Maletas Mujer,83,CARTERAS MUJER,6,SECTOR ROPA MUJER,carteras,high,
849,Cupon Fajas Damas,84,FAJAS MUJER,6,SECTOR ROPA MUJER,general,high,
850,Fajon Damas,84,FAJAS MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
851,Fajas Gral Damas,84,FAJAS MUJER,6,SECTOR ROPA MUJER,ropa_otros,high,
852,Bufanda,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
853,Sombreros Mujer,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
854,Chales Gral Mujer,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
855,Gorras Mujer,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
856,Conj SombreroCartera,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,carteras,high,
857,Pañoletas Gral Damas,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
858,Medias Gral. Damas,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,ropa_otros,high,
859,Cupon Accesorio Vest,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,general,high,
860,Calcetines Gral Dama,85,ACCESORIOS DE VESTIR,6,SECTOR ROPA MUJER,ropa_otros,high,
861,Accesorios Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
862,Relojes Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
863,Pulceras Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
864,Collares Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
865,Gargantilla Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
866,Aritos Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
867,Diademas Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
868,Anillos Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
869,Conjunto Collar Muje,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
870,Llaveros Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
872,Ganchos Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
873,Caja de Lentes,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
874,Anteojos General,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
875,Sombr/Parag Mujer,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
876,Plantillas Damas,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,accesorios,medium,REVIEW
877,Cupon Accesorio Muje,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,general,high,
878,Cupon Accesorio Muje,86,ACCESORIO MUJER,6,SECTOR ROPA MUJER,general,high,
880,Maquillaje Mujer,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
881,Lipstics,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
882,Sombras,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
883,Esmalte Uñas,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
884,Brillo,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
885,Tatuajes,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
886,Lociones y Perfumes,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
887,Cremas para Cuerpo,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
888,Delineador para Dama,88,MAQUILLAJE MUJER,6,SECTOR ROPA MUJER,general,high,
900,Accesorios Para Hoga,90,HOGAR,7,SECTOR HOGAR,general,high,
903,Compras ELIZABETH L.,90,HOGAR,7,SECTOR HOGAR,general,high,
904,Materias Primas,90,HOGAR,7,SECTOR HOGAR,general,high,
905,Articulos Personales,90,HOGAR,7,SECTOR HOGAR,general,high,
906,Cuadros Pinturas,90,HOGAR,7,SECTOR HOGAR,general,high,
907,Mds Sin Clasificar,90,HOGAR,7,SECTOR HOGAR,general,high,
910,Zap Carpa Hom,91,CARPAS,8,SECTOR CARPA,general,high,
911,Cam Carpa Hombre,91,CARPAS,8,SECTOR CARPA,general,high,
912,Jeans carpa Hombre,91,CARPAS,8,SECTOR CARPA,general,high,
913,PANT CARPA HOMBRE,91,CARPAS,8,SECTOR CARPA,general,high,
914,VARIOS CARPA HOMBRE,91,CARPAS,8,SECTOR CARPA,general,high,
915,ZAP CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
916,BLUSAS CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
917,VEST CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
918,JEANS CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
919,FALDAS CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
920,PANT CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
921,VARIOS CARPA MUJER,91,CARPAS,8,SECTOR CARPA,general,high,
925,Cliente Frecuente,92,FIDELIZACION,9,SECTOR OPERACIONES,general,high,
926,Cupones de Descuento,92,FIDELIZACION,9,SECTOR OPERACIONES,general,high,
927,Caja de Regalo,93,CONSUMIBLES,9,SECTOR OPERACIONES,general,high,
928,Papel y cintas,93,CONSUMIBLES,9,SECTOR OPERACIONES,general,high,
929,Bolsas,93,CONSUMIBLES,9,SECTOR OPERACIONES,general,high,
930,Calzador,94,PUBLICIDAD,9,SECTOR OPERACIONES,general,high,
931,Publicidad,94,PUBLICIDAD,9,SECTOR OPERACIONES,general,high,
932,Cupones Estacionamie,94,PUBLICIDAD,9,SECTOR OPERACIONES,general,high,
938,Accesorios Display,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
939,Sistema de Canalados,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
940,Sistema de Rieles,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
941,Vidrios y Espejos,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
942,Percheros,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
943,Paneles y Repisas,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
944,Exhibidores,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
945,Muebles,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
946,Sillas y Butacas,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
947,Maniquies Cab Parado,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
948,Maniquies Cab Sentad,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
949,Maniquies Dama Parad,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
950,Maniquies Dama Senta,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
951,Busto de Dama,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
952,Busto Caballeros,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
953,Brazos para Riel,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
954,Brazos pared o panel,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
955,Ganchos Blusas Camis,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
956,Ganchos Faldas Pant,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
957,Exhibidores Zapatos,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
958,Utencilios Electrico,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
959,Vitrinas,95,INVENTARIO MOBILIARI,9,SECTOR OPERACIONES,general,high,
960,Focos,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
961,Balastros arrancador,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
962,Lamparas,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
963,Rieles,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
964,Stops,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
965,Timers,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
966,Evaporadores,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
967,Condensadores ,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
968,Compresores,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
969,Presotatos Aire acon,96,INVENTARIO MAT ELECT,9,SECTOR OPERACIONES,general,high,
970,Papeleria,,,,,general,high,
971,Material de Limpieza,,,,,general,high,
972,Toners,,,,,general,high,
973,Materiales Oficina,,,,,general,high,
974,Extintores,,,,,general,high,
975,Botiquin de Tienda,,,,,general,high,
976,Herramientas,,,,,general,high,
977,Trocos,,,,,general,high,
978,pisos,,,,,general,high,
979,adornos,,,,,general,high,
980,DVR,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
981,Camaras IP,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
982,Camaras DVR,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
983,Cpu y Laptops,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
984,Monitores Proyectore,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
985,Partes y Accesorios,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
986,Telefonos,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
987,Escaners,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
989,Cajas Fuertes Regist,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
990,Admon  Energia,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
991,Enlace de Datos,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
992,Audio,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
993,Pedestales y Tags,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
994,Equipo Fotografico,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
995,Flota Vehicular,98,SISTEMAS,9,SECTOR OPERACIONES,general,high,
999,Sin Clasificar,99,SIN CLASIFICAR,9,SECTOR OPERACIONES,general,high,
