from_store_number,from_store_name,to_store_number,to_store_name,pages,item_rows,units
2,UNLIMITED C. 2000,5,UNLIMITED FORHIM,5,42,60
2,UNLIMITED C. 2000,9,The Jeans Company Tg,1,6,7
2,UNLIMITED C. 2000,12,UNLIMITED MEGAMALLSP,9,88,121
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,4,36,46
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,2,18,27
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,2,18,23
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,1,9,10
2,UNLIMITED C. 2000,30,Unlimited CityMall T,2,18,20
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,1,10,10
5,UNLIMITED FORHIM,9,The Jeans Company Tg,1,1,1
5,UNLIMITED FORHIM,12,UNLIMITED MEGAMALLSP,1,2,2
5,UNLIMITED FORHIM,14,UNLIMITED METROMALL,1,1,1
5,UNLIMITED FORHIM,16,THE PLACE MIRAFLORES,1,2,3
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,1,5,5
5,UNLIMITED FORHIM,30,Unlimited CityMall T,1,2,2
6,UNLIMITED Centro,5,UNLIMITED FORHIM,1,1,1
9,The Jeans Company Tg,2,UNLIMITED C. 2000,1,2,3
9,The Jeans Company Tg,5,UNLIMITED FORHIM,1,4,4
9,The Jeans Company Tg,16,THE PLACE MIRAFLORES,1,1,1
9,The Jeans Company Tg,28,UNLIMITED LASCASCADA,1,1,1
12,UNLIMITED MEGAMALLSP,2,UNLIMITED C. 2000,17,170,226
12,UNLIMITED MEGAMALLSP,5,UNLIMITED FORHIM,4,39,50
12,UNLIMITED MEGAMALLSP,9,The Jeans Company Tg,1,8,8
12,UNLIMITED MEGAMALLSP,13,UNLIMITED MIRAFLORES,5,44,47
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,4,31,38
12,UNLIMITED MEGAMALLSP,16,THE PLACE MIRAFLORES,1,2,2
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,2,18,23
12,UNLIMITED MEGAMALLSP,29,Unlimited GaleriasSP,1,1,1
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,2,19,19
13,UNLIMITED MIRAFLORES,2,UNLIMITED C. 2000,1,4,4
13,UNLIMITED MIRAFLORES,5,UNLIMITED FORHIM,1,2,2
13,UNLIMITED MIRAFLORES,12,UNLIMITED MEGAMALLSP,1,1,1
13,UNLIMITED MIRAFLORES,14,UNLIMITED METROMALL,1,2,3
13,UNLIMITED MIRAFLORES,29,Unlimited GaleriasSP,1,1,1
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,18,174,218
14,UNLIMITED METROMALL,5,UNLIMITED FORHIM,12,116,126
14,UNLIMITED METROMALL,9,The Jeans Company Tg,3,21,29
14,UNLIMITED METROMALL,12,UNLIMITED MEGAMALLSP,12,114,135
14,UNLIMITED METROMALL,13,UNLIMITED MIRAFLORES,13,123,170
14,UNLIMITED METROMALL,16,THE PLACE MIRAFLORES,1,10,11
14,UNLIMITED METROMALL,28,UNLIMITED LASCASCADA,5,44,53
14,UNLIMITED METROMALL,29,Unlimited GaleriasSP,2,10,14
14,UNLIMITED METROMALL,30,Unlimited CityMall T,9,83,105
16,THE PLACE MIRAFLORES,5,UNLIMITED FORHIM,1,1,1
16,THE PLACE MIRAFLORES,13,UNLIMITED MIRAFLORES,1,1,1
16,THE PLACE MIRAFLORES,30,Unlimited CityMall T,1,1,1
28,UNLIMITED LASCASCADA,2,UNLIMITED C. 2000,5,42,48
28,UNLIMITED LASCASCADA,5,UNLIMITED FORHIM,1,5,7
28,UNLIMITED LASCASCADA,9,The Jeans Company Tg,1,2,3
28,UNLIMITED LASCASCADA,12,UNLIMITED MEGAMALLSP,1,6,6
28,UNLIMITED LASCASCADA,13,UNLIMITED MIRAFLORES,1,3,3
28,UNLIMITED LASCASCADA,14,UNLIMITED METROMALL,1,1,1
28,UNLIMITED LASCASCADA,29,Unlimited GaleriasSP,1,2,3
28,UNLIMITED LASCASCADA,30,Unlimited CityMall T,1,6,6
29,Unlimited GaleriasSP,2,UNLIMITED C. 2000,1,8,13
29,Unlimited GaleriasSP,5,UNLIMITED FORHIM,1,8,9
29,Unlimited GaleriasSP,12,UNLIMITED MEGAMALLSP,1,1,1
29,Unlimited GaleriasSP,13,UNLIMITED MIRAFLORES,1,2,2
29,Unlimited GaleriasSP,14,UNLIMITED METROMALL,1,3,3
29,Unlimited GaleriasSP,28,UNLIMITED LASCASCADA,1,2,3
29,Unlimited GaleriasSP,30,Unlimited CityMall T,1,1,1
30,Unlimited CityMall T,2,UNLIMITED C. 2000,3,29,41
30,Unlimited CityMall T,5,UNLIMITED FORHIM,3,26,28
30,Unlimited CityMall T,9,The Jeans Company Tg,1,9,13
30,Unlimited CityMall T,12,UNLIMITED MEGAMALLSP,2,18,20
30,Unlimited CityMall T,13,UNLIMITED MIRAFLORES,2,14,15
30,Unlimited CityMall T,14,UNLIMITED METROMALL,1,7,7
30,Unlimited CityMall T,16,THE PLACE MIRAFLORES,1,2,4
30,Unlimited CityMall T,28,UNLIMITED LASCASCADA,1,6,6
30,Unlimited CityMall T,29,Unlimited GaleriasSP,1,5,5
42,Traffic Cascasdas,2,UNLIMITED C. 2000,1,1,1
99,BODEGA GENERAL,2,UNLIMITED C. 2000,6,53,126
99,BODEGA GENERAL,5,UNLIMITED FORHIM,6,51,125
99,BODEGA GENERAL,6,UNLIMITED Centro,1,3,3
99,BODEGA GENERAL,9,The Jeans Company Tg,1,2,2
99,BODEGA GENERAL,12,UNLIMITED MEGAMALLSP,4,35,103
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,5,45,115
99,BODEGA GENERAL,14,UNLIMITED METROMALL,4,39,113
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,2,13,36
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,4,40,111
99,BODEGA GENERAL,29,Unlimited GaleriasSP,4,37,106
99,BODEGA GENERAL,30,Unlimited CityMall T,5,45,115
