skuCode,categoryNumber,season,suffix,colorRawCode,materialRawCode,reason
LIDDYGD,597,5,DYGD,DY,GD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LIDSL,597,5,IDSL,ID,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA055BLA-BKG,567,2,-BKG,,,NONSTANDARD_SUFFIX
LISSA055BLA-CPG,567,2,-CPG,,,NONSTANDARD_SUFFIX
LISSA055BLA-SLG,567,2,-SLG,,,NONSTANDARD_SUFFIX
LISSA064BLABGE,568,2,ABGE,AB,GE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA126BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA126BLA-GDM,568,2,-GDM,,,NONSTANDARD_SUFFIX
LISSA126BLA-NDP,568,2,-NDP,,,NONSTANDARD_SUFFIX
LISSA126BLA-SLM,568,2,-SLM,,,NONSTANDARD_SUFFIX
LISSA127BLABGE,568,2,ABGE,AB,GE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA127BLABLK,568,2,ABLK,AB,LK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA127BLA-GD,568,2,A-GD,,,NONSTANDARD_SUFFIX
LISSA127BLA-SL,568,2,A-SL,,,NONSTANDARD_SUFFIX
LISSA132BLABGE,567,2,ABGE,AB,GE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA132BLABLK,567,2,ABLK,AB,LK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA132BLA-ND,567,2,A-ND,,,NONSTANDARD_SUFFIX
LISSA132BLA-NV,567,2,A-NV,,,NONSTANDARD_SUFFIX
LISSA132BLARED,567,2,ARED,AR,ED,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LISSA155BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA155BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA155BLA-GDP,567,2,-GDP,,,NONSTANDARD_SUFFIX
LISSA155BLA-PKP,567,2,-PKP,,,NONSTANDARD_SUFFIX
LISSA155BLA-RDP,567,2,-RDP,,,NONSTANDARD_SUFFIX
LISSA157LA-MEPU,567,1,MEPU,ME,PU,UNKNOWN_COLOR
LISSA293BLA-BEP,568,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA293BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA293BLA-FUP,568,2,-FUP,,,NONSTANDARD_SUFFIX
LISSA293BLA-GNP,568,2,-GNP,,,NONSTANDARD_SUFFIX
LISSA293BLA-NVP,568,2,-NVP,,,NONSTANDARD_SUFFIX
LISSA296BLA-CPG,568,2,-CPG,,,NONSTANDARD_SUFFIX
LISSA296BLA-GDG,568,2,-GDG,,,NONSTANDARD_SUFFIX
LISSA296BLA-SLG,568,2,-SLG,,,NONSTANDARD_SUFFIX
LISSA298BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA298BLA-CFP,568,2,-CFP,,,NONSTANDARD_SUFFIX
LISSA298BLA-GDP,568,2,-GDP,,,NONSTANDARD_SUFFIX
LISSA301BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA301BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA301BLA-RDP,567,2,-RDP,,,NONSTANDARD_SUFFIX
LISSA302BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA302BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA302BLA-RDP,567,2,-RDP,,,NONSTANDARD_SUFFIX
LISSA302LA-BE,567,2,A-BE,,,NONSTANDARD_SUFFIX
LISSA302LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA302LA-RD,567,2,A-RD,,,NONSTANDARD_SUFFIX
LISSA305LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA305LA-GD,567,2,A-GD,,,NONSTANDARD_SUFFIX
LISSA305LA-SL,567,2,A-SL,,,NONSTANDARD_SUFFIX
LISSA307BLA-CPM,567,2,-CPM,,,NONSTANDARD_SUFFIX
LISSA307BLA-GDM,567,2,-GDM,,,NONSTANDARD_SUFFIX
LISSA307BLA-PWM,567,2,-PWM,,,NONSTANDARD_SUFFIX
LISSA314BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA314BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA319BLA-GDM,568,2,-GDM,,,NONSTANDARD_SUFFIX
LISSA319BLA-SLM,568,2,-SLM,,,NONSTANDARD_SUFFIX
LISSA322BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA322BLA-CFP,567,2,-CFP,,,NONSTANDARD_SUFFIX
LISSA322BLA-NDP,567,2,-NDP,,,NONSTANDARD_SUFFIX
LISSA324BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA324BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA332BLA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA332BLA-ND,567,2,A-ND,,,NONSTANDARD_SUFFIX
LISSA355BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA355BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA369BLA-BEP,568,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA369BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA380BLA-BEP,568,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA380BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA380BLA-CAP,568,2,-CAP,,,NONSTANDARD_SUFFIX
LISSA400BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA400BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA400BLA-NVP,567,2,-NVP,,,NONSTANDARD_SUFFIX
LISSA408BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA408BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA408BLA-RDP,567,2,-RDP,,,NONSTANDARD_SUFFIX
LISSA442BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA442BLA-CAP,567,2,-CAP,,,NONSTANDARD_SUFFIX
LISSA444BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA444BLA-CAP,567,2,-CAP,,,NONSTANDARD_SUFFIX
LISSA446LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA447LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA448BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA448BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA454LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA455LA-BK,567,2,A-BK,,,NONSTANDARD_SUFFIX
LISSA489BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA489BLA-NDP,568,2,-NDP,,,NONSTANDARD_SUFFIX
LISSA490BLA-BEP,568,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA490BLA-BKP,568,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA491BLA-GDM,567,2,-GDM,,,NONSTANDARD_SUFFIX
LISSA491BLA-SLM,567,2,-SLM,,,NONSTANDARD_SUFFIX
LISSA492BLA-BEP,567,2,-BEP,,,NONSTANDARD_SUFFIX
LISSA492BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA492BLA-FUP,567,2,-FUP,,,NONSTANDARD_SUFFIX
LISSA492BLA-GNP,567,2,-GNP,,,NONSTANDARD_SUFFIX
LISSA493BLA-BKP,567,2,-BKP,,,NONSTANDARD_SUFFIX
LISSA493BLA-CFP,567,2,-CFP,,,NONSTANDARD_SUFFIX
LISSA558-CPGL,566,6,CPGL,CP,GL,UNKNOWN_COLOR
LISSY-BSSD,596,1,BSSD,BS,SD,UNKNOWN_COLOR
LOLAMARD,597,5,MARD,MA,RD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LOLAMASL,597,5,MASL,MA,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LOLARD,597,5,LARD,LA,RD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LOLASL,597,5,LASL,LA,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LOONAS-MGPU,566,5,MGPU,MG,PU,UNKNOWN_COLOR
LORIS086BK,586,7,86BK,86,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LORIS086CHP,586,7,6CHP,6C,HP,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LORIS086LI,586,7,86LI,86,LI,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LORIS086PKGD,586,7,PKGD,PK,GD,UNKNOWN_MATERIAL
LP124001BK,556,6,01BK,01,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LP124002BK,556,6,02BK,02,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LP124003BK,556,6,03BK,03,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LUCINDA-1BKFI,585,5,BKFI,BK,FI,UNKNOWN_MATERIAL
LUCINDA-1WHFI,585,5,WHFI,WH,FI,UNKNOWN_MATERIAL
LUCYASRAFND,585,5,AFND,AF,ND,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LUCYSBKNBPU,585,5,NBPU,NB,PU,UNKNOWN_COLOR
LUCYSGD,585,5,YSGD,YS,GD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LY216BE,592,1,16BE,16,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LY216BK,592,2,16BK,16,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LY216DKBN,592,1,DKBN,DK,BN,UNKNOWN_COLOR;UNKNOWN_MATERIAL
LY216GN,592,1,16GN,16,GN,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M02-3PRGL,567,6,PRGL,PR,GL,UNKNOWN_COLOR
M03-1DKBE,567,6,DKBE,DK,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M03-1LTBE,567,6,LTBE,LT,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M04-4DKBE,568,6,DKBE,DK,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M04-4LTBE,568,6,LTBE,LT,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M04-5CPGL,568,6,CPGL,CP,GL,UNKNOWN_COLOR
M04-6CPGL,568,6,CPGL,CP,GL,UNKNOWN_COLOR
M04-8DKBE,567,6,DKBE,DK,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M2007WHBL,556,3,WHBL,WH,BL,UNKNOWN_MATERIAL
M2007WHGN,556,3,WHGN,WH,GN,UNKNOWN_MATERIAL
M2007WHOG,556,3,WHOG,WH,OG,UNKNOWN_MATERIAL
M2007WHPK,556,3,WHPK,WH,PK,UNKNOWN_MATERIAL
M2007WHPR,556,3,WHPR,WH,PR,UNKNOWN_MATERIAL
M2008BN,556,2,08BN,08,BN,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M2008WH,556,2,08WH,08,WH,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M3012BK,556,2,12BK,12,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M6235BK,556,2,35BK,35,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M7309BE,592,5,09BE,09,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M7309BK,592,5,09BK,09,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M970-PRPU,556,2,PRPU,PR,PU,UNKNOWN_COLOR
M972WHBK,556,3,WHBK,WH,BK,UNKNOWN_MATERIAL
M972WHBL,556,3,WHBL,WH,BL,UNKNOWN_MATERIAL
M972WHPK,556,3,WHPK,WH,PK,UNKNOWN_MATERIAL
M972WHRD,556,3,WHRD,WH,RD,UNKNOWN_MATERIAL
M988BKSNK,556,2,KSNK,KS,NK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M988GYSNK,556,2,YSNK,YS,NK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M988PKSNK,556,2,KSNK,KS,NK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
M995WHBK,556,3,WHBK,WH,BK,UNKNOWN_MATERIAL
M995WHFLT,556,3,HFLT,HF,LT,UNKNOWN_COLOR
M995WHPK,556,3,WHPK,WH,PK,UNKNOWN_MATERIAL
M995WHSL,556,3,WHSL,WH,SL,UNKNOWN_MATERIAL
M996WHBK,556,3,WHBK,WH,BK,UNKNOWN_MATERIAL
M996WHBL,556,3,WHBL,WH,BL,UNKNOWN_MATERIAL
M996WHGN,556,3,WHGN,WH,GN,UNKNOWN_MATERIAL
M996WHOG,556,3,WHOG,WH,OG,UNKNOWN_MATERIAL
M996WHPK,556,3,WHPK,WH,PK,UNKNOWN_MATERIAL
MACEYAS-ORPU,566,5,ORPU,OR,PU,UNKNOWN_COLOR
MACEYS-LEOPU,567,6,EOPU,EO,PU,UNKNOWN_COLOR
MAIN-29-NTEP,580,7,NTEP,NT,EP,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MALAGAGD,567,2,GAGD,GA,GD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MALAGASL,567,2,GASL,GA,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MANNERS-LEOPU,566,6,EOPU,EO,PU,UNKNOWN_COLOR
MARISSA068BLABK,557,2,LABK,LA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA068BLAGD,557,2,LAGD,LA,GD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA068BLAMS,557,2,LAMS,LA,MS,UNKNOWN_COLOR
MARISSA068BLAND,557,2,LAND,LA,ND,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA071BLABE,557,2,LABE,LA,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA071BLABK,557,2,LABK,LA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA071BLAGY,557,2,LAGY,LA,GY,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA071BLARD,557,2,LARD,LA,RD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA101-CPPU,557,1,CPPU,CP,PU,UNKNOWN_COLOR
MARISSA107BLABK,576,2,LABK,LA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA107BLAND,576,2,LAND,LA,ND,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA108BLABE,576,2,LABE,LA,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA108BLABK,576,2,LABK,LA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA116BLABE,557,2,LABE,LA,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA116BLABK,557,2,LABK,LA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA116BLAPW,557,2,LAPW,LA,PW,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARISSA116LA-CP,557,2,A-CP,,,NONSTANDARD_SUFFIX
MARISSA116LA-PW,557,2,A-PW,,,NONSTANDARD_SUFFIX
MARISSA121LA-BK,557,2,A-BK,,,NONSTANDARD_SUFFIX
MARISSA121LA-CA,557,2,A-CA,,,NONSTANDARD_SUFFIX
MARISSA216-CPME,557,6,CPME,CP,ME,UNKNOWN_COLOR
MARISSA216-PWME,557,6,PWME,PW,ME,UNKNOWN_COLOR
MARISSA228-DNPU,557,6,DNPU,DN,PU,UNKNOWN_COLOR
MARISSA231-BZPU,557,6,BZPU,BZ,PU,UNKNOWN_COLOR
MARTHABK,576,2,HABK,HA,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARTHAGD,576,2,HAGD,HA,GD,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MARTHASL,576,2,HASL,HA,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MAXIMUM-04-BSPU,576,1,BSPU,BS,PU,UNKNOWN_COLOR
MAXIMUM-04-TPPU,576,1,TPPU,TP,PU,UNKNOWN_COLOR
MEDUSA88SL,586,1,88SL,88,SL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MELANYS-BDNB,580,2,BDNB,BD,NB,UNKNOWN_COLOR
MISHA-1-TPNB,568,2,TPNB,TP,NB,UNKNOWN_COLOR
MONTANA-40KPRME,597,5,PRME,PR,ME,UNKNOWN_COLOR
MP2152BAWH,585,1,BAWH,BA,WH,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2152BLBL,586,1,BLBL,BL,BL,UNKNOWN_MATERIAL
MP2152JNYL,585,1,JNYL,JN,YL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2152NRBK,586,1,NRBK,NR,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2152ROPK,585,1,ROPK,RO,PK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2154NRBK,585,1,NRBK,NR,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2154NUND,585,1,NUND,NU,ND,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MP2154ROPK,585,1,ROPK,RO,PK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR13BK,592,5,13BK,13,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR13KH,592,5,13KH,13,KH,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR20BK,592,5,20BK,20,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR20CML,592,5,0CML,0C,ML,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR21BK,592,5,21BK,21,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR21CML,592,5,1CML,1C,ML,UNKNOWN_MATERIAL
MR21CRM,592,5,1CRM,1C,RM,UNKNOWN_MATERIAL
MR9BK,592,5,R9BK,R9,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MR9CML,592,5,9CML,9C,ML,UNKNOWN_COLOR;UNKNOWN_MATERIAL
MURPHY-23-BEWH,562,1,BEWH,BE,WH,UNKNOWN_MATERIAL
N115-MQLCHL,558,1,LCHL,LC,HL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
N203KHTE,556,5,KHTE,KH,TE,UNKNOWN_COLOR
N205BK,556,2,05BK,05,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
NATALY-58TPNB,567,4,TPNB,TP,NB,UNKNOWN_COLOR
NEENAS-SL,568,5,S-SL,,,NONSTANDARD_SUFFIX
NH510-97CPME,568,3,CPME,CP,ME,UNKNOWN_COLOR
NILE38SLMTL,566,4,LMTL,LM,TL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
NN024-BKPL.,567,3,KPL.,,,NONSTANDARD_SUFFIX
NN04-TPPT,576,3,TPPT,TP,PT,UNKNOWN_COLOR
NN16-PWME,566,3,PWME,PW,ME,UNKNOWN_COLOR
NN20230810,556,2,0810,08,10,UNKNOWN_COLOR;UNKNOWN_MATERIAL
NN202308101,556,2,8101,81,01,UNKNOWN_COLOR;UNKNOWN_MATERIAL
NN24-TPPU,566,3,TPPU,TP,PU,UNKNOWN_COLOR
NOBLES-BOPU,580,2,BOPU,BO,PU,UNKNOWN_COLOR
OK25BK,567,5,25BK,25,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK25CML,567,5,5CML,5C,ML,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK26BE,567,5,26BE,26,BE,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK26BK,567,5,26BK,26,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK33BK,567,5,33BK,33,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK49BK,567,8,49BK,49,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK49KHPU,567,8,KHPU,KH,PU,UNKNOWN_COLOR
OK60BK,558,5,60BK,60,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK60BL,558,5,60BL,60,BL,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK60CML,558,5,0CML,0C,ML,UNKNOWN_COLOR;UNKNOWN_MATERIAL
OK67KHPU,558,6,KHPU,KH,PU,UNKNOWN_COLOR
OK71CPPT,568,B,CPPT,CP,PT,UNKNOWN_COLOR
OK85KHPU,567,8,KHPU,KH,PU,UNKNOWN_COLOR
OK92CPPU,567,A,CPPU,CP,PU,UNKNOWN_COLOR
OK93KHPU,567,B,KHPU,KH,PU,UNKNOWN_COLOR
OK95CPPU,567,8,CPPU,CP,PU,UNKNOWN_COLOR
OK96KHPU,567,8,KHPU,KH,PU,UNKNOWN_COLOR
OM2522CPME,567,9,CPME,CP,ME,UNKNOWN_COLOR
OM2523CPME,567,9,CPME,CP,ME,UNKNOWN_COLOR
OM252CFPU,593,9,CFPU,CF,PU,UNKNOWN_COLOR
OM2530CPPU,566,9,CPPU,CP,PU,UNKNOWN_COLOR
OM253KHSD,593,9,KHSD,KH,SD,UNKNOWN_COLOR
ORIGIN-1BSSA,568,5,BSSA,BS,SA,UNKNOWN_COLOR
PAMBK,556,2,AMBK,AM,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
PAMELA-1-CPGL,573,2,CPGL,CP,GL,UNKNOWN_COLOR
PAMYBK,556,2,MYBK,MY,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
PRESENT-74-TPTE,557,7,TPTE,TP,TE,UNKNOWN_COLOR
PT5111KHTE,557,B,KHTE,KH,TE,UNKNOWN_COLOR
PT5118KHTE,557,B,KHTE,KH,TE,UNKNOWN_COLOR
PT5123KHPU,559,B,KHPU,KH,PU,UNKNOWN_COLOR
QQ11APPU,576,8,APPU,AP,PU,UNKNOWN_COLOR
QQ12KHPU,576,6,KHPU,KH,PU,UNKNOWN_COLOR
QQ13APSD,558,8,APSD,AP,SD,UNKNOWN_COLOR
QQ1AP,558,5,Q1AP,Q1,AP,UNKNOWN_COLOR;UNKNOWN_MATERIAL
QQ1BK,558,5,Q1BK,Q1,BK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
QQ1CML,558,5,1CML,1C,ML,UNKNOWN_MATERIAL
QQ1CPPU,558,6,CPPU,CP,PU,UNKNOWN_COLOR
QQ1KHPU,558,6,KHPU,KH,PU,UNKNOWN_COLOR
QQ1PK,558,5,Q1PK,Q1,PK,UNKNOWN_COLOR;UNKNOWN_MATERIAL
QQ22APPT,559,A,APPT,AP,PT,UNKNOWN_COLOR
QQ25APPU,559,A,APPU,AP,PU,UNKNOWN_COLOR
QQ25KHPU,559,A,KHPU,KH,PU,UNKNOWN_COLOR
